"setosa","versicolor","virginica"
"2",1,4.44719569091186e-16,4.74347555627184e-33
"4",0.999999999999996,4.26270179242633e-15,7.49697591469631e-32
"6",1,1.48979597532877e-19,1.29791088196241e-36
"9",0.999999999999905,9.54935945812598e-14,4.34633505185555e-30
"13",1,5.93582173978328e-17,1.12717750662181e-34
"14",1,1.63490400703853e-17,2.72234577156539e-35
"15",1,1.37946713747083e-27,1.137222661467e-47
"20",1,1.61612501109136e-20,2.80871076590041e-38
"32",1,1.96975654835214e-17,8.30577953682155e-34
"33",1,2.21398462356425e-25,1.67509310275698e-45
"38",1,1.45420083204916e-21,1.3971145802851e-40
"39",0.999999999999996,3.46448349369648e-15,6.82735702582865e-32
"46",0.999999999999985,1.47781715102495e-14,1.31372478751644e-30
"47",1,5.44722669182092e-21,2.00841504707815e-39
"48",1,1.54649744447972e-16,1.17764807758697e-33
"50",1,1.51679099469554e-18,3.29716498502359e-36
"52",3.61835168290574e-17,0.998367693970591,0.0016323060294095
"55",1.9645519526359e-20,0.987666750153873,0.0123332498461267
"62",4.88095444297327e-18,0.996383547747715,0.00361645225228479
"64",1.54906868256932e-20,0.996347671934585,0.0036523280654148
"67",3.41779474513236e-21,0.980330809627692,0.0196691903723083
"69",4.66584619532998e-25,0.798532218226443,0.201467781773557
"72",5.69547659078988e-15,0.999937219636969,6.27803630256295e-05
"81",6.37065005932641e-16,0.999986672675625,1.33273243745088e-05
"83",9.87258457696444e-15,0.999981820193861,1.81798061295247e-05
"87",2.30246290922881e-18,0.996976559216143,0.00302344078385658
"92",4.27864992920069e-19,0.998415343000507,0.00158465699949335
"93",3.5816634779202e-16,0.999958013105757,4.19868942430027e-05
"97",5.30449661973789e-17,0.999816987163563,0.000183012836436746
"98",4.13269064463107e-16,0.999900936350148,9.9063649851704e-05
"100",5.44304140447044e-17,0.999799393673418,0.000200606326582183
"101",1.60778464543166e-47,1.3278910957044e-08,0.999999986721089
"103",5.63951364902774e-38,5.08283227728201e-05,0.999949171677227
"104",2.09682796908996e-33,0.00641486448894862,0.993585135511051
"105",1.41481162270047e-41,3.30102994885622e-06,0.999996698970051
"108",1.58918481247882e-35,0.00340836972635156,0.996591630273648
"110",5.62075666573365e-42,2.17582019308806e-07,0.999999782417981
"116",9.52441167640838e-38,6.46160944615334e-06,0.999993538390554
"118",2.52476371177304e-37,5.05834447691878e-05,0.999949416555231
"122",4.90461269050689e-35,0.00029566053650147,0.999704339463498
"126",1.5500620936726e-30,0.0334332572847649,0.966566742715235
"129",5.21754831363708e-40,1.54312720681933e-05,0.999984568727932
"131",2.73614851009189e-36,0.00080564148650105,0.999194358513499
"132",8.8150202849175e-30,0.0106323871426682,0.989367612857332
"133",4.83299294501069e-42,2.25538836932105e-06,0.999997744611631
"134",9.41644270428811e-25,0.893336288152724,0.106663711847276
"135",2.30674068505603e-29,0.703021797871616,0.296978202128384
"138",2.76232428400848e-30,0.0280888361763149,0.971911163823685
"141",3.92612632880593e-42,3.50767806193303e-07,0.999999649232194
"145",3.20362781268308e-43,8.94143494158995e-08,0.999999910585651
